55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1741.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1740.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1739.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1738.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1736.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1735.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1734.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1733.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1731.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1730.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1729.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1728.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1726.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1725.622874
